,TransactionID,CustomerID,Date,ProductID,Price,Qty,TotalAmount,StoreID,Product Name,StoreName
2869,TR87080,53,11/10/2022,P3,7500,4,30000,9,Crackers,Lingga Ambon
2870,TR64172,42,17/05/2022,P3,7500,6,45000,9,Crackers,Lingga Ambon
2871,TR55271,342,24/12/2022,P3,7500,1,7500,9,Crackers,Lingga Ambon
2872,TR67164,270,27/12/2022,P3,7500,4,30000,9,Crackers,Lingga Ambon
2873,TR37544,395,31/12/2022,P3,7500,2,15000,9,Crackers,Lingga Ambon
2874,TR86926,107,02/02/2022,P9,10000,5,50000,9,Yoghurt,Lingga Ambon
2875,TR77859,435,17/02/2022,P9,10000,5,50000,9,Yoghurt,Lingga Ambon
2876,TR41753,174,24/02/2022,P9,10000,4,40000,9,Yoghurt,Lingga Ambon
2877,TR86699,65,07/03/2022,P9,10000,1,10000,9,Yoghurt,Lingga Ambon
2878,TR63387,350,12/03/2022,P9,10000,4,40000,9,Yoghurt,Lingga Ambon
2879,TR60204,161,25/03/2022,P9,10000,3,30000,9,Yoghurt,Lingga Ambon
2880,TR72258,193,09/04/2022,P9,10000,7,70000,9,Yoghurt,Lingga Ambon
2881,TR91337,48,13/04/2022,P9,10000,6,60000,9,Yoghurt,Lingga Ambon
2882,TR35193,249,16/04/2022,P9,10000,5,50000,9,Yoghurt,Lingga Ambon
2883,TR37007,304,16/05/2022,P9,10000,4,40000,9,Yoghurt,Lingga Ambon
2884,TR72346,30,19/05/2022,P9,10000,7,70000,9,Yoghurt,Lingga Ambon
2885,TR1288,235,23/05/2022,P9,10000,3,30000,9,Yoghurt,Lingga Ambon
2886,TR74887,326,01/06/2022,P9,10000,1,10000,9,Yoghurt,Lingga Ambon
2887,TR42912,77,07/07/2022,P9,10000,6,60000,9,Yoghurt,Lingga Ambon
2888,TR49832,324,15/07/2022,P9,10000,7,70000,9,Yoghurt,Lingga Ambon
2889,TR83187,60,17/07/2022,P9,10000,1,10000,9,Yoghurt,Lingga Ambon
2890,TR97431,106,19/07/2022,P9,10000,6,60000,9,Yoghurt,Lingga Ambon
2891,TR1761,33,27/07/2022,P9,10000,5,50000,9,Yoghurt,Lingga Ambon
2892,TR73213,438,27/07/2022,P9,10000,4,40000,9,Yoghurt,Lingga Ambon
2893,TR21815,281,28/07/2022,P9,10000,6,60000,9,Yoghurt,Lingga Ambon
2894,TR55822,265,29/07/2022,P9,10000,3,30000,9,Yoghurt,Lingga Ambon
2895,TR22314,400,09/08/2022,P9,10000,4,40000,9,Yoghurt,Lingga Ambon
2896,TR66220,291,09/08/2022,P9,10000,5,50000,9,Yoghurt,Lingga Ambon
2897,TR56131,438,14/08/2022,P9,10000,6,60000,9,Yoghurt,Lingga Ambon
2898,TR88968,385,21/08/2022,P9,10000,6,60000,9,Yoghurt,Lingga Ambon
2899,TR93938,29,21/08/2022,P9,10000,5,50000,9,Yoghurt,Lingga Ambon
2900,TR71741,36,28/08/2022,P9,10000,6,60000,9,Yoghurt,Lingga Ambon
2901,TR71949,270,07/09/2022,P9,10000,4,40000,9,Yoghurt,Lingga Ambon
2902,TR46768,415,12/09/2022,P9,10000,3,30000,9,Yoghurt,Lingga Ambon
2903,TR4541,275,04/10/2022,P9,10000,7,70000,9,Yoghurt,Lingga Ambon
2904,TR26041,268,21/10/2022,P9,10000,5,50000,9,Yoghurt,Lingga Ambon
2905,TR98418,284,23/10/2022,P9,10000,6,60000,9,Yoghurt,Lingga Ambon
2906,TR47328,415,29/10/2022,P9,10000,7,70000,9,Yoghurt,Lingga Ambon
2907,TR58767,289,10/11/2022,P9,10000,6,60000,9,Yoghurt,Lingga Ambon
2908,TR71779,342,28/11/2022,P9,10000,1,10000,9,Yoghurt,Lingga Ambon
2909,TR93294,361,09/12/2022,P9,10000,2,20000,9,Yoghurt,Lingga Ambon
2910,TR56601,328,24/12/2022,P9,10000,1,10000,9,Yoghurt,Lingga Ambon
2911,TR45059,17,10/01/2022,P1,8800,6,52800,9,Choco Bar,Lingga Ambon
2912,TR8647,378,15/01/2022,P1,8800,9,79200,9,Choco Bar,Lingga Ambon
2913,TR24906,23,19/01/2022,P1,8800,2,17600,9,Choco Bar,Lingga Ambon
2914,TR43048,202,28/01/2022,P1,8800,2,17600,9,Choco Bar,Lingga Ambon
2915,TR25004,23,08/02/2022,P1,8800,6,52800,9,Choco Bar,Lingga Ambon
2916,TR40812,177,16/02/2022,P1,8800,3,26400,9,Choco Bar,Lingga Ambon
2917,TR26560,310,27/02/2022,P1,8800,5,44000,9,Choco Bar,Lingga Ambon
2918,TR31261,308,06/03/2022,P1,8800,5,44000,9,Choco Bar,Lingga Ambon
2919,TR5340,245,26/03/2022,P1,8800,6,52800,9,Choco Bar,Lingga Ambon
2920,TR89056,239,29/03/2022,P1,8800,8,70400,9,Choco Bar,Lingga Ambon
2921,TR91643,414,29/03/2022,P1,8800,9,79200,9,Choco Bar,Lingga Ambon
2922,TR28907,164,04/04/2022,P1,8800,7,61600,9,Choco Bar,Lingga Ambon
2923,TR71964,245,04/04/2022,P1,8800,7,61600,9,Choco Bar,Lingga Ambon
2924,TR4070,423,16/04/2022,P1,8800,8,70400,9,Choco Bar,Lingga Ambon
2925,TR28093,391,22/04/2022,P1,8800,10,88000,9,Choco Bar,Lingga Ambon
2926,TR15275,336,02/05/2022,P1,8800,4,35200,9,Choco Bar,Lingga Ambon
2927,TR88506,142,06/05/2022,P1,8800,7,61600,9,Choco Bar,Lingga Ambon
2928,TR36057,157,11/05/2022,P1,8800,10,88000,9,Choco Bar,Lingga Ambon
2929,TR24130,69,29/05/2022,P1,8800,2,17600,9,Choco Bar,Lingga Ambon
2930,TR87247,80,09/06/2022,P1,8800,8,70400,9,Choco Bar,Lingga Ambon
2931,TR29113,32,18/06/2022,P1,8800,7,61600,9,Choco Bar,Lingga Ambon
2932,TR88787,217,23/06/2022,P1,8800,7,61600,9,Choco Bar,Lingga Ambon
2933,TR38831,82,26/06/2022,P1,8800,5,44000,9,Choco Bar,Lingga Ambon
2934,TR91570,52,02/07/2022,P1,8800,9,79200,9,Choco Bar,Lingga Ambon
2935,TR35138,276,06/07/2022,P1,8800,10,88000,9,Choco Bar,Lingga Ambon
2936,TR1571,272,22/07/2022,P1,8800,6,52800,9,Choco Bar,Lingga Ambon
2937,TR26336,81,07/08/2022,P1,8800,6,52800,9,Choco Bar,Lingga Ambon
2938,TR99172,185,07/08/2022,P1,8800,4,35200,9,Choco Bar,Lingga Ambon
2939,TR55053,295,19/08/2022,P1,8800,7,61600,9,Choco Bar,Lingga Ambon
2940,TR37346,417,21/08/2022,P1,8800,7,61600,9,Choco Bar,Lingga Ambon
2941,TR36891,60,25/08/2022,P1,8800,8,70400,9,Choco Bar,Lingga Ambon
2942,TR38719,63,27/09/2022,P1,8800,6,52800,9,Choco Bar,Lingga Ambon
2943,TR54757,354,01/10/2022,P1,8800,4,35200,9,Choco Bar,Lingga Ambon
2944,TR87413,303,12/10/2022,P1,8800,10,88000,9,Choco Bar,Lingga Ambon
2945,TR53237,105,18/11/2022,P1,8800,10,88000,9,Choco Bar,Lingga Ambon
2946,TR29808,138,20/11/2022,P1,8800,10,88000,9,Choco Bar,Lingga Ambon
2947,TR7307,353,25/11/2022,P1,8800,10,88000,9,Choco Bar,Lingga Ambon
2948,TR20265,402,10/12/2022,P1,8800,10,88000,9,Choco Bar,Lingga Ambon
2949,TR47625,121,25/12/2022,P1,8800,10,88000,9,Choco Bar,Lingga Ambon
2950,TR48974,170,09/01/2022,P10,15000,1,15000,9,Cheese Stick,Lingga Ambon
2951,TR29618,171,24/01/2022,P10,15000,4,60000,9,Cheese Stick,Lingga Ambon
2952,TR94902,127,05/02/2022,P10,15000,2,30000,9,Cheese Stick,Lingga Ambon
2953,TR16271,396,10/02/2022,P10,15000,2,30000,9,Cheese Stick,Lingga Ambon
2954,TR82838,101,15/02/2022,P10,15000,4,60000,9,Cheese Stick,Lingga Ambon
2955,TR59782,114,17/02/2022,P10,15000,1,15000,9,Cheese Stick,Lingga Ambon
2956,TR1674,381,06/03/2022,P10,15000,1,15000,9,Cheese Stick,Lingga Ambon
2957,TR83234,111,11/03/2022,P10,15000,5,75000,9,Cheese Stick,Lingga Ambon
2958,TR87018,289,20/03/2022,P10,15000,5,75000,9,Cheese Stick,Lingga Ambon
2959,TR93489,247,27/03/2022,P10,15000,4,60000,9,Cheese Stick,Lingga Ambon
2960,TR84109,319,28/03/2022,P10,15000,5,75000,9,Cheese Stick,Lingga Ambon
2961,TR26863,8,30/03/2022,P10,15000,5,75000,9,Cheese Stick,Lingga Ambon
2962,TR38619,336,07/04/2022,P10,15000,2,30000,9,Cheese Stick,Lingga Ambon
2963,TR81248,305,08/04/2022,P10,15000,4,60000,9,Cheese Stick,Lingga Ambon
2964,TR97114,119,16/04/2022,P10,15000,1,15000,9,Cheese Stick,Lingga Ambon
2965,TR43306,7,23/04/2022,P10,15000,5,75000,9,Cheese Stick,Lingga Ambon
2966,TR5564,290,02/05/2022,P10,15000,1,15000,9,Cheese Stick,Lingga Ambon
2967,TR57804,253,05/05/2022,P10,15000,4,60000,9,Cheese Stick,Lingga Ambon
2968,TR2385,28,11/05/2022,P10,15000,4,60000,9,Cheese Stick,Lingga Ambon
2969,TR77707,95,15/05/2022,P10,15000,4,60000,9,Cheese Stick,Lingga Ambon
2970,TR14282,407,23/05/2022,P10,15000,1,15000,9,Cheese Stick,Lingga Ambon
2971,TR72630,101,29/05/2022,P10,15000,1,15000,9,Cheese Stick,Lingga Ambon
2972,TR7519,156,08/06/2022,P10,15000,4,60000,9,Cheese Stick,Lingga Ambon
2973,TR26401,256,10/06/2022,P10,15000,5,75000,9,Cheese Stick,Lingga Ambon
2974,TR67252,306,25/06/2022,P10,15000,5,75000,9,Cheese Stick,Lingga Ambon
2975,TR96799,129,27/06/2022,P10,15000,5,75000,9,Cheese Stick,Lingga Ambon
2976,TR98640,407,28/06/2022,P10,15000,5,75000,9,Cheese Stick,Lingga Ambon
2977,TR35601,356,02/07/2022,P10,15000,3,45000,9,Cheese Stick,Lingga Ambon
2978,TR31724,409,05/07/2022,P10,15000,3,45000,9,Cheese Stick,Lingga Ambon
2979,TR74692,89,05/07/2022,P10,15000,2,30000,9,Cheese Stick,Lingga Ambon
2980,TR26697,200,20/07/2022,P10,15000,2,30000,9,Cheese Stick,Lingga Ambon
2981,TR99442,305,22/07/2022,P10,15000,1,15000,9,Cheese Stick,Lingga Ambon
2982,TR77214,392,25/07/2022,P10,15000,3,45000,9,Cheese Stick,Lingga Ambon
2983,TR31560,317,29/07/2022,P10,15000,5,75000,9,Cheese Stick,Lingga Ambon
2984,TR8891,447,08/08/2022,P10,15000,3,45000,9,Cheese Stick,Lingga Ambon
2985,TR65452,198,09/08/2022,P10,15000,5,75000,9,Cheese Stick,Lingga Ambon
2986,TR62175,341,22/08/2022,P10,15000,2,30000,9,Cheese Stick,Lingga Ambon
2987,TR25746,223,24/08/2022,P10,15000,5,75000,9,Cheese Stick,Lingga Ambon
2988,TR3915,206,30/08/2022,P10,15000,5,75000,9,Cheese Stick,Lingga Ambon
2989,TR53618,118,03/09/2022,P10,15000,5,75000,9,Cheese Stick,Lingga Ambon
2990,TR51334,106,27/09/2022,P10,15000,4,60000,9,Cheese Stick,Lingga Ambon
2991,TR63320,392,05/10/2022,P10,15000,3,45000,9,Cheese Stick,Lingga Ambon
2992,TR98298,92,05/10/2022,P10,15000,2,30000,9,Cheese Stick,Lingga Ambon
2993,TR10179,367,10/10/2022,P10,15000,3,45000,9,Cheese Stick,Lingga Ambon
2994,TR6900,223,24/10/2022,P10,15000,2,30000,9,Cheese Stick,Lingga Ambon
2995,TR43950,122,01/11/2022,P10,15000,3,45000,9,Cheese Stick,Lingga Ambon
2996,TR20262,32,12/11/2022,P10,15000,4,60000,9,Cheese Stick,Lingga Ambon
2997,TR34269,332,18/11/2022,P10,15000,2,30000,9,Cheese Stick,Lingga Ambon
2998,TR18815,72,27/11/2022,P10,15000,5,75000,9,Cheese Stick,Lingga Ambon
2999,TR26227,172,29/11/2022,P10,15000,4,60000,9,Cheese Stick,Lingga Ambon
3000,TR54394,34,13/12/2022,P10,15000,3,45000,9,Cheese Stick,Lingga Ambon
3001,TR96927,422,16/12/2022,P10,15000,4,60000,9,Cheese Stick,Lingga Ambon
3002,TR9420,28,12/01/2022,P8,16000,3,48000,9,Oat,Lingga Ambon
3003,TR98921,187,17/01/2022,P8,16000,2,32000,9,Oat,Lingga Ambon
3004,TR96226,87,26/01/2022,P8,16000,3,48000,9,Oat,Lingga Ambon
3005,TR35143,338,02/02/2022,P8,16000,2,32000,9,Oat,Lingga Ambon
3006,TR28621,63,06/02/2022,P8,16000,3,48000,9,Oat,Lingga Ambon
3007,TR54475,1,23/02/2022,P8,16000,1,16000,9,Oat,Lingga Ambon
3008,TR54824,165,07/03/2022,P8,16000,2,32000,9,Oat,Lingga Ambon
3009,TR5151,7,10/03/2022,P8,16000,2,32000,9,Oat,Lingga Ambon
3010,TR33231,69,19/03/2022,P8,16000,1,16000,9,Oat,Lingga Ambon
3011,TR14935,101,30/03/2022,P8,16000,1,16000,9,Oat,Lingga Ambon
3012,TR81438,224,19/04/2022,P8,16000,3,48000,9,Oat,Lingga Ambon
3013,TR83420,394,30/04/2022,P8,16000,1,16000,9,Oat,Lingga Ambon
3014,TR33538,76,11/05/2022,P8,16000,3,48000,9,Oat,Lingga Ambon
3015,TR47161,71,15/05/2022,P8,16000,2,32000,9,Oat,Lingga Ambon
3016,TR63554,346,19/05/2022,P8,16000,1,16000,9,Oat,Lingga Ambon
3017,TR53643,5,22/05/2022,P8,16000,3,48000,9,Oat,Lingga Ambon
3018,TR58023,240,18/06/2022,P8,16000,2,32000,9,Oat,Lingga Ambon
3019,TR98635,19,18/06/2022,P8,16000,1,16000,9,Oat,Lingga Ambon
3020,TR37850,89,26/06/2022,P8,16000,3,48000,9,Oat,Lingga Ambon
3021,TR2611,360,03/07/2022,P8,16000,1,16000,9,Oat,Lingga Ambon
3022,TR76228,310,18/07/2022,P8,16000,2,32000,9,Oat,Lingga Ambon
3023,TR44879,246,19/07/2022,P8,16000,3,48000,9,Oat,Lingga Ambon
3024,TR12611,401,02/08/2022,P8,16000,3,48000,9,Oat,Lingga Ambon
3025,TR20640,118,02/08/2022,P8,16000,3,48000,9,Oat,Lingga Ambon
3026,TR95596,423,29/08/2022,P8,16000,1,16000,9,Oat,Lingga Ambon
3027,TR31610,297,20/09/2022,P8,16000,1,16000,9,Oat,Lingga Ambon
3028,TR38922,215,24/09/2022,P8,16000,3,48000,9,Oat,Lingga Ambon
3029,TR8692,91,28/09/2022,P8,16000,1,16000,9,Oat,Lingga Ambon
3030,TR55834,274,08/10/2022,P8,16000,3,48000,9,Oat,Lingga Ambon
3031,TR30310,401,02/11/2022,P8,16000,2,32000,9,Oat,Lingga Ambon
3032,TR39949,157,19/05/2022,P8,16000,2,32000,9,Oat,Lingga Ambon
3033,TR56797,149,24/12/2022,P8,16000,2,32000,9,Oat,Lingga Ambon
3034,TR21461,191,30/12/2022,P8,16000,1,16000,9,Oat,Lingga Ambon
3035,TR87914,161,06/01/2022,P5,4200,4,16800,9,Thai Tea,Lingga Ambon
3036,TR52613,135,09/01/2022,P5,4200,3,12600,9,Thai Tea,Lingga Ambon
3037,TR8878,415,09/01/2022,P5,4200,3,12600,9,Thai Tea,Lingga Ambon
3038,TR64748,232,11/01/2022,P5,4200,4,16800,9,Thai Tea,Lingga Ambon
3039,TR13287,2,15/01/2022,P5,4200,2,8400,9,Thai Tea,Lingga Ambon
3040,TR72168,130,20/01/2022,P5,4200,3,12600,9,Thai Tea,Lingga Ambon
3041,TR49092,116,17/02/2022,P5,4200,3,12600,9,Thai Tea,Lingga Ambon
3042,TR50313,85,19/02/2022,P5,4200,3,12600,9,Thai Tea,Lingga Ambon
3043,TR89181,29,23/02/2022,P5,4200,5,21000,9,Thai Tea,Lingga Ambon
3044,TR70286,113,26/02/2022,P5,4200,4,16800,9,Thai Tea,Lingga Ambon
3045,TR79718,322,02/03/2022,P5,4200,3,12600,9,Thai Tea,Lingga Ambon
3046,TR72079,126,05/03/2022,P5,4200,2,8400,9,Thai Tea,Lingga Ambon
3047,TR42741,352,16/03/2022,P5,4200,2,8400,9,Thai Tea,Lingga Ambon
3048,TR40982,423,27/03/2022,P5,4200,3,12600,9,Thai Tea,Lingga Ambon
3049,TR65982,4,29/03/2022,P5,4200,4,16800,9,Thai Tea,Lingga Ambon
3050,TR24426,26,13/04/2022,P5,4200,5,21000,9,Thai Tea,Lingga Ambon
3051,TR36123,296,17/04/2022,P5,4200,3,12600,9,Thai Tea,Lingga Ambon
3052,TR90869,157,28/04/2022,P5,4200,5,21000,9,Thai Tea,Lingga Ambon
3053,TR69581,148,29/04/2022,P5,4200,2,8400,9,Thai Tea,Lingga Ambon
3054,TR94753,166,07/05/2022,P5,4200,5,21000,9,Thai Tea,Lingga Ambon
3055,TR57871,218,08/05/2022,P5,4200,3,12600,9,Thai Tea,Lingga Ambon
3056,TR3801,389,28/05/2022,P5,4200,5,21000,9,Thai Tea,Lingga Ambon
3057,TR55006,375,11/06/2022,P5,4200,2,8400,9,Thai Tea,Lingga Ambon
3058,TR76450,220,24/06/2022,P5,4200,2,8400,9,Thai Tea,Lingga Ambon
3059,TR70360,393,22/07/2022,P5,4200,3,12600,9,Thai Tea,Lingga Ambon
3060,TR77018,290,27/07/2022,P5,4200,5,21000,9,Thai Tea,Lingga Ambon
3061,TR71187,420,04/08/2022,P5,4200,5,21000,9,Thai Tea,Lingga Ambon
3062,TR43690,386,06/08/2022,P5,4200,5,21000,9,Thai Tea,Lingga Ambon
3063,TR11078,306,16/08/2022,P5,4200,4,16800,9,Thai Tea,Lingga Ambon
3064,TR24726,400,17/08/2022,P5,4200,4,16800,9,Thai Tea,Lingga Ambon
3065,TR75704,254,21/08/2022,P5,4200,5,21000,9,Thai Tea,Lingga Ambon
3066,TR74579,131,25/08/2022,P5,4200,3,12600,9,Thai Tea,Lingga Ambon
3067,TR78882,209,05/09/2022,P5,4200,5,21000,9,Thai Tea,Lingga Ambon
3068,TR85896,86,07/09/2022,P5,4200,2,8400,9,Thai Tea,Lingga Ambon
3069,TR6476,96,15/09/2022,P5,4200,5,21000,9,Thai Tea,Lingga Ambon
3070,TR48214,172,16/09/2022,P5,4200,4,16800,9,Thai Tea,Lingga Ambon
3071,TR65977,404,19/09/2022,P5,4200,3,12600,9,Thai Tea,Lingga Ambon
3072,TR87156,370,26/09/2022,P5,4200,3,12600,9,Thai Tea,Lingga Ambon
3073,TR85958,176,01/10/2022,P5,4200,3,12600,9,Thai Tea,Lingga Ambon
3074,TR91532,44,16/10/2022,P5,4200,3,12600,9,Thai Tea,Lingga Ambon
3075,TR65444,266,17/10/2022,P5,4200,5,21000,9,Thai Tea,Lingga Ambon
3076,TR51619,302,03/11/2022,P5,4200,3,12600,9,Thai Tea,Lingga Ambon
3077,TR42795,282,05/11/2022,P5,4200,5,21000,9,Thai Tea,Lingga Ambon
3078,TR8685,392,11/11/2022,P5,4200,5,21000,9,Thai Tea,Lingga Ambon
3079,TR6139,38,27/11/2022,P5,4200,4,16800,9,Thai Tea,Lingga Ambon
3080,TR392,160,03/12/2022,P5,4200,4,16800,9,Thai Tea,Lingga Ambon
3081,TR75034,356,11/12/2022,P5,4200,4,16800,9,Thai Tea,Lingga Ambon
3082,TR64940,99,18/12/2022,P5,4200,2,8400,9,Thai Tea,Lingga Ambon
3083,TR90990,164,18/12/2022,P5,4200,3,12600,9,Thai Tea,Lingga Ambon
3084,TR60496,350,30/12/2022,P5,4200,3,12600,9,Thai Tea,Lingga Ambon
3085,TR55617,9,08/01/2022,P7,9400,5,47000,9,Coffee Candy,Lingga Ambon
3086,TR69902,108,10/01/2022,P7,9400,2,18800,9,Coffee Candy,Lingga Ambon
3087,TR82815,206,14/01/2022,P7,9400,3,28200,9,Coffee Candy,Lingga Ambon
3088,TR7290,353,13/02/2022,P7,9400,2,18800,9,Coffee Candy,Lingga Ambon
3089,TR82004,204,18/02/2022,P7,9400,2,18800,9,Coffee Candy,Lingga Ambon
3090,TR9376,240,20/02/2022,P7,9400,4,37600,9,Coffee Candy,Lingga Ambon
3091,TR37464,213,01/03/2022,P7,9400,2,18800,9,Coffee Candy,Lingga Ambon
3092,TR17751,39,17/03/2022,P7,9400,5,47000,9,Coffee Candy,Lingga Ambon
3093,TR36780,169,17/03/2022,P7,9400,5,47000,9,Coffee Candy,Lingga Ambon
3094,TR3858,413,17/03/2022,P7,9400,5,47000,9,Coffee Candy,Lingga Ambon
3095,TR68146,272,22/03/2022,P7,9400,4,37600,9,Coffee Candy,Lingga Ambon
3096,TR32403,307,13/04/2022,P7,9400,4,37600,9,Coffee Candy,Lingga Ambon
3097,TR51192,164,01/05/2022,P7,9400,3,28200,9,Coffee Candy,Lingga Ambon
3098,TR8417,55,24/05/2022,P7,9400,4,37600,9,Coffee Candy,Lingga Ambon
3099,TR36412,192,04/06/2022,P7,9400,4,37600,9,Coffee Candy,Lingga Ambon
3100,TR52055,36,04/06/2022,P7,9400,2,18800,9,Coffee Candy,Lingga Ambon
3101,TR80619,93,16/06/2022,P7,9400,5,47000,9,Coffee Candy,Lingga Ambon
3102,TR60439,99,20/06/2022,P7,9400,4,37600,9,Coffee Candy,Lingga Ambon
3103,TR48903,100,29/07/2022,P7,9400,5,47000,9,Coffee Candy,Lingga Ambon
3104,TR45595,264,03/09/2022,P7,9400,2,18800,9,Coffee Candy,Lingga Ambon
3105,TR74985,123,24/09/2022,P7,9400,4,37600,9,Coffee Candy,Lingga Ambon
3106,TR15108,206,05/10/2022,P7,9400,4,37600,9,Coffee Candy,Lingga Ambon
3107,TR11417,225,07/10/2022,P7,9400,5,47000,9,Coffee Candy,Lingga Ambon
3108,TR90182,445,08/10/2022,P7,9400,3,28200,9,Coffee Candy,Lingga Ambon
3109,TR17085,73,14/10/2022,P7,9400,5,47000,9,Coffee Candy,Lingga Ambon
3110,TR53090,107,24/10/2022,P7,9400,6,56400,9,Coffee Candy,Lingga Ambon
3111,TR43850,135,01/11/2022,P7,9400,3,28200,9,Coffee Candy,Lingga Ambon
3112,TR4823,304,07/11/2022,P7,9400,3,28200,9,Coffee Candy,Lingga Ambon
3113,TR73970,401,14/11/2022,P7,9400,2,18800,9,Coffee Candy,Lingga Ambon
3114,TR67399,436,21/11/2022,P7,9400,5,47000,9,Coffee Candy,Lingga Ambon
3115,TR80312,299,02/12/2022,P7,9400,5,47000,9,Coffee Candy,Lingga Ambon
3116,TR90571,52,06/12/2022,P7,9400,5,47000,9,Coffee Candy,Lingga Ambon
3117,TR90355,194,13/12/2022,P7,9400,2,18800,9,Coffee Candy,Lingga Ambon
3118,TR82823,299,25/12/2022,P7,9400,6,56400,9,Coffee Candy,Lingga Ambon
3119,TR81224,52,31/12/2022,P7,9400,6,56400,9,Coffee Candy,Lingga Ambon
3120,TR23183,84,06/01/2022,P4,12000,4,48000,9,Potato Chip,Lingga Ambon
3121,TR38169,444,15/01/2022,P4,12000,1,12000,9,Potato Chip,Lingga Ambon
3122,TR4647,421,08/02/2022,P4,12000,2,24000,9,Potato Chip,Lingga Ambon
3123,TR45561,254,17/02/2022,P4,12000,1,12000,9,Potato Chip,Lingga Ambon
3124,TR30095,272,26/02/2022,P4,12000,1,12000,9,Potato Chip,Lingga Ambon
3125,TR44520,341,14/03/2022,P4,12000,3,36000,9,Potato Chip,Lingga Ambon
3126,TR75562,120,05/04/2022,P4,12000,4,48000,9,Potato Chip,Lingga Ambon
3127,TR69704,322,12/04/2022,P4,12000,4,48000,9,Potato Chip,Lingga Ambon
3128,TR49638,5,28/04/2022,P4,12000,1,12000,9,Potato Chip,Lingga Ambon
3129,TR46464,391,20/05/2022,P4,12000,2,24000,9,Potato Chip,Lingga Ambon
3130,TR42709,5,28/05/2022,P4,12000,5,60000,9,Potato Chip,Lingga Ambon
3131,TR4689,93,06/06/2022,P4,12000,4,48000,9,Potato Chip,Lingga Ambon
3132,TR29096,163,07/06/2022,P4,12000,5,60000,9,Potato Chip,Lingga Ambon
3133,TR70096,378,24/06/2022,P4,12000,4,48000,9,Potato Chip,Lingga Ambon
3134,TR48384,430,25/06/2022,P4,12000,5,60000,9,Potato Chip,Lingga Ambon
3135,TR18501,155,19/07/2022,P4,12000,4,48000,9,Potato Chip,Lingga Ambon
3136,TR17636,432,01/08/2022,P4,12000,5,60000,9,Potato Chip,Lingga Ambon
3137,TR36588,45,09/08/2022,P4,12000,3,36000,9,Potato Chip,Lingga Ambon
3138,TR26416,384,09/09/2022,P4,12000,1,12000,9,Potato Chip,Lingga Ambon
3139,TR59840,102,11/09/2022,P4,12000,1,12000,9,Potato Chip,Lingga Ambon
3140,TR10049,427,18/09/2022,P4,12000,1,12000,9,Potato Chip,Lingga Ambon
3141,TR10199,442,05/10/2022,P4,12000,2,24000,9,Potato Chip,Lingga Ambon
3142,TR69655,415,11/10/2022,P4,12000,1,12000,9,Potato Chip,Lingga Ambon
3143,TR20813,159,17/10/2022,P4,12000,2,24000,9,Potato Chip,Lingga Ambon
3144,TR77106,333,28/10/2022,P4,12000,3,36000,9,Potato Chip,Lingga Ambon
3145,TR54394,128,01/11/2022,P4,12000,5,60000,9,Potato Chip,Lingga Ambon
3146,TR10085,177,27/11/2022,P4,12000,5,60000,9,Potato Chip,Lingga Ambon
3147,TR24568,108,15/12/2022,P4,12000,2,24000,9,Potato Chip,Lingga Ambon
3148,TR68395,382,18/12/2022,P4,12000,5,60000,9,Potato Chip,Lingga Ambon
3149,TR51041,319,21/12/2022,P4,12000,3,36000,9,Potato Chip,Lingga Ambon
3150,TR21709,289,29/12/2022,P4,12000,2,24000,9,Potato Chip,Lingga Ambon
3151,TR26924,161,30/12/2022,P4,12000,3,36000,9,Potato Chip,Lingga Ambon
3152,TR7366,304,30/12/2022,P4,12000,3,36000,9,Potato Chip,Lingga Ambon
3153,TR46701,48,02/01/2022,P2,3200,6,19200,9,Ginger Candy ,Lingga Ambon
3154,TR7372,171,27/01/2022,P2,3200,6,19200,9,Ginger Candy ,Lingga Ambon
3155,TR79552,65,27/02/2022,P2,3200,6,19200,9,Ginger Candy ,Lingga Ambon
3156,TR3028,377,28/02/2022,P2,3200,6,19200,9,Ginger Candy ,Lingga Ambon
3157,TR8551,124,28/02/2022,P2,3200,4,12800,9,Ginger Candy ,Lingga Ambon
3158,TR80826,240,13/03/2022,P2,3200,6,19200,9,Ginger Candy ,Lingga Ambon
3159,TR74280,168,17/03/2022,P2,3200,6,19200,9,Ginger Candy ,Lingga Ambon
3160,TR55550,412,23/03/2022,P2,3200,3,9600,9,Ginger Candy ,Lingga Ambon
3161,TR23007,165,25/04/2022,P2,3200,4,12800,9,Ginger Candy ,Lingga Ambon
3162,TR77071,445,06/05/2022,P2,3200,7,22400,9,Ginger Candy ,Lingga Ambon
3163,TR29591,201,09/05/2022,P2,3200,7,22400,9,Ginger Candy ,Lingga Ambon
3164,TR28779,343,05/06/2022,P2,3200,5,16000,9,Ginger Candy ,Lingga Ambon
3165,TR78584,26,07/06/2022,P2,3200,7,22400,9,Ginger Candy ,Lingga Ambon
3166,TR61894,283,23/06/2022,P2,3200,7,22400,9,Ginger Candy ,Lingga Ambon
3167,TR49570,349,24/06/2022,P2,3200,4,12800,9,Ginger Candy ,Lingga Ambon
3168,TR77285,238,26/06/2022,P2,3200,7,22400,9,Ginger Candy ,Lingga Ambon
3169,TR75493,67,17/07/2022,P2,3200,7,22400,9,Ginger Candy ,Lingga Ambon
3170,TR34713,312,06/08/2022,P2,3200,6,19200,9,Ginger Candy ,Lingga Ambon
